Date,FR001,FR007,FR014,FDR001,FDR007,FDR014,Shibor_O/N,Shibor_1W,Shibor_1M,Shibor_3M,Shibor_6M,Shibor_9M,Shibor_1Y
43062,2.8,3.08,5.03,2.76,2.8,5,2.803,2.871,4.0388,4.6518,4.6236,4.5862,4.5971
43061,2.8,3.44,4.8,2.76,2.78,4.7,2.809,2.868,4.0376,4.6375,4.6159,4.582,4.5904
43060,2.85,3.44,4.4,2.81,2.78,4.2,2.808,2.861,4.0351,4.6243,4.6086,4.5694,4.5835
43059,2.8,3.25,4.4,2.78,2.75,4,2.786,2.859,4.0301,4.6222,4.606,4.5636,4.575
43056,2.73,3.4,4.2,2.7,2.75,4,2.738,2.865,4.0307,4.6016,4.5804,4.5553,4.5704
43055,2.8,3.1,4.3,2.77,2.8,4.2,2.8,2.886,4.027,4.5656,4.5437,4.5225,4.5432
43054,2.8,3.44,4.4,2.78,2.9,4.39,2.806,2.886,4.0164,4.5455,4.5227,4.4946,4.5018
43053,2.85,3.4,4.3,2.81,2.81,4.2,2.827,2.8765,4.0144,4.5346,4.4968,4.4686,4.4778
43052,2.83,3.44,4.2,2.8,2.85,4.1,2.787,2.8592,4.0132,4.5155,4.4675,4.4583,4.4661
43049,2.75,3.44,4,2.72,2.9,3.98,2.717,2.8455,4.0104,4.4747,4.4569,4.4482,4.4573
43048,2.65,3.4,3.8,2.64,2.8,3.8,2.646,2.811,4.0034,4.4568,4.4489,4.4403,4.4497
43047,2.6,3.2,3.7,2.59,2.7,3.7,2.595,2.7892,3.9935,4.4377,4.439,4.4345,4.4422
43046,2.55,3,3.65,2.53,2.7,3.62,2.552,2.7878,3.9975,4.4314,4.4319,4.4255,4.4402
43045,2.49,2.9,3.6,2.46,2.7,3.61,2.512,2.797,4.0059,4.4294,4.4297,4.4237,4.4364
43042,2.55,2.86,3.7,2.53,2.72,3.8,2.5772,2.8249,4.0133,4.4217,4.4165,4.4235,4.4338
43041,2.6,3.1,3.8,2.57,2.8,3.8,2.626,2.859,4.0289,4.4099,4.4101,4.4171,4.4287
43040,2.75,3.44,4.1,2.73,2.85,4.05,2.739,2.894,4.029,4.408,4.4034,4.4114,4.4223
43039,2.89,2.7,4.8,2.7,2.7,4.8,2.736,2.894,4.027,4.3954,4.3978,4.4063,4.4176
43038,2.7,3.44,4.4,2.68,2.85,4.2,2.72,2.888,4.02,4.3926,4.3936,4.402,4.4107
43035,2.75,3.29,4.35,2.7,2.71,4.3,2.7181,2.8788,4.0194,4.3901,4.3926,4.4001,4.4045
43034,2.7,3.44,4.3,2.69,3.1,4.3,2.6937,2.8699,4.019,4.3845,4.3916,4.3988,4.4049
43033,2.68,3.4,4.3,2.65,2.93,4.3,2.664,2.8594,4.0188,4.383,4.3891,4.398,4.4029
43032,2.65,3.2,4.2,2.62,2.71,4.2,2.634,2.8343,4.0186,4.3803,4.3892,4.398,4.4017
43031,2.62,3,4.2,2.6,2.74,4.1,2.616,2.8341,4.02,4.3793,4.3888,4.398,4.4032
43028,2.55,3.1,4.1,2.54,2.8,4.1,2.5782,2.8379,4.0235,4.3758,4.3883,4.399,4.4032
43027,2.57,3.1,4.2,2.56,2.81,4.1,2.592,2.8405,4.0285,4.3737,4.3892,4.3977,4.4016
43026,2.59,3.24,3.85,2.57,2.85,3.85,2.596,2.8468,4.0342,4.3729,4.3887,4.3978,4.4018
43025,2.6,3.1,3.8,2.58,2.83,3.79,2.6003,2.8483,4.0356,4.3711,4.388,4.3979,4.4015
43024,2.58,3.1,3.75,2.56,2.89,3.75,2.594,2.848,4.0427,4.3668,4.3875,4.3978,4.4012
43021,2.57,3.1,3.8,2.56,2.8,3.79,2.605,2.8516,4.049,4.3599,4.3868,4.398,4.4017
43020,2.62,3.3,3.8,2.6,2.8,3.8,2.657,2.886,4.0512,4.3581,4.3877,4.3973,4.401
43019,2.75,3.44,4.3,2.72,2.85,4.3,2.741,2.9247,4.052,4.3555,4.3872,4.3983,4.4025
43018,2.75,3.44,4.5,2.7,2.99,4.4,2.738,2.939,4.056,4.3541,4.3868,4.398,4.403
43017,2.7,3.44,4.3,2.68,3.4,4.3,2.74,2.9201,4.0614,4.3502,4.3878,4.399,4.403
43008,2.94,3.15,4,2.93,3.1,3.93,2.938,2.9671,4.0693,4.3565,4.3863,4.3975,4.404
43007,2.77,3.25,5.5,2.76,2.75,4.5,2.804,2.9639,4.0743,4.3561,4.3865,4.3976,4.4043
43006,2.95,2.93,4.15,2.93,2.85,3.7,2.917,2.9675,4.0565,4.356,4.3866,4.398,4.4049
43005,2.89,3.44,4.8,2.86,3.3,3.95,2.863,2.9494,4.0174,4.3565,4.3875,4.399,4.4048
43004,2.89,3.44,4.3,2.85,3.44,3.79,2.837,2.9291,4.0062,4.3558,4.3875,4.3978,4.404
43003,2.76,3.4,4.56,2.75,2.92,4.04,2.758,2.8987,3.9941,4.3578,4.3884,4.3977,4.4033
43000,2.77,3.44,3.9,2.74,2.84,3.8,2.756,2.858,3.9908,4.3611,4.39,4.399,4.4028
42999,2.85,3.44,3.95,2.82,2.81,3.8,2.8057,2.869,3.9897,4.3675,4.3919,4.397,4.4031
42998,2.8,3.44,4.5,2.77,2.77,4.45,2.79,2.869,3.9854,4.367,4.3918,4.3989,4.404
42997,2.88,3.44,4.65,2.85,2.81,4.65,2.832,2.868,3.9815,4.3638,4.3903,4.3988,4.4032
42996,2.78,3.5,4.3,2.76,2.85,4.2,2.756,2.844,3.9667,4.3643,4.3874,4.3976,4.4012
42993,2.69,3.44,4.1,2.66,2.8,4.1,2.6958,2.832,3.951,4.3647,4.387,4.398,4.4015
42992,2.68,3.5,4,2.65,2.85,3.9,2.681,2.8239,3.9361,4.3675,4.3874,4.397,4.399
42991,2.65,3.6,3.9,2.62,2.75,3.8,2.65,2.8056,3.9305,4.3711,4.3891,4.3957,4.401
42990,2.65,3.44,3.8,2.61,2.75,3.79,2.6483,2.8036,3.9354,4.3768,4.3908,4.397,4.4009
42989,2.63,3.3,3.8,2.61,2.75,3.8,2.644,2.8014,3.9339,4.4034,4.3974,4.4011,4.4033
42986,2.62,3.25,3.8,2.6,2.77,3.75,2.636,2.8023,3.937,4.4281,4.4019,4.4011,4.4059
42985,2.63,3.2,3.8,2.61,2.75,3.79,2.6406,2.8056,3.9335,4.4348,4.4014,4.4006,4.4055
42984,2.61,3.4,3.8,2.59,2.7,3.76,2.641,2.8092,3.919,4.4271,4.3981,4.3965,4.4034
42983,2.63,3.4,3.81,2.6,2.68,3.8,2.665,2.8202,3.9094,4.4173,4.3961,4.3942,4.4032
42982,2.73,3.44,3.9,2.7,2.8,3.85,2.75,2.8572,3.9032,4.4023,4.3919,4.3916,4.4017
42979,2.83,3.44,3.87,2.8,2.87,3.83,2.813,2.8764,3.892,4.3741,4.3861,4.3919,4.4023
42978,2.85,3.44,4.65,2.82,2.83,4.6,2.831,2.8879,3.892,4.3728,4.3884,4.3945,4.4038
42977,2.94,3.44,4.64,2.89,2.72,4.6,2.9237,2.9266,3.9055,4.3867,4.3968,4.4018,4.4133
42976,2.95,3.44,4.5,2.92,2.72,4.5,2.922,2.921,3.8962,4.3765,4.3937,4.4008,4.4107
42975,2.85,3.6,4.2,2.83,2.69,4.2,2.851,2.9064,3.8915,4.374,4.3924,4.3975,4.4078
42972,2.88,3.44,4.21,2.85,2.85,4.2,2.855,2.9098,3.8872,4.3689,4.3898,4.3945,4.4068
42971,2.85,3.44,4.5,2.82,2.83,4.4,2.8479,2.904,3.8839,4.3619,4.3896,4.394,4.4051
42970,2.85,4,4.5,2.83,2.8,4.45,2.8453,2.9028,3.8757,4.3571,4.3892,4.3929,4.4041
42969,2.75,3.45,4.45,2.7,2.8,4.43,2.8171,2.8985,3.8712,4.3505,4.3872,4.3924,4.4032
42968,2.85,3.44,4.2,2.83,2.72,4.2,2.8482,2.897,3.8671,4.3464,4.3847,4.3923,4.402
42965,2.85,3.44,4.3,2.8,2.7,4.25,2.8355,2.894,3.8644,4.344,4.3836,4.3912,4.401
42964,2.84,4.6,4.55,2.8,2.74,4.4,2.8352,2.8927,3.8582,4.3417,4.3818,4.3899,4.4
42963,2.84,3.62,4.4,2.8,2.82,4.3,2.8213,2.88,3.85,4.3363,4.3787,4.3892,4.4
42962,2.8,3.7,4,2.79,2.74,3.95,2.798,2.874,3.848,4.3268,4.3795,4.3888,4.3999
42961,2.75,3.4,3.7,2.73,2.8,3.7,2.7743,2.868,3.8512,4.3148,4.3763,4.3859,4.3981
42958,2.8,3.2,3.6,2.76,2.79,3.6,2.79,2.8725,3.8627,4.2979,4.3673,4.3837,4.3985
42957,2.8,3.4,3.7,2.78,2.86,3.72,2.797,2.8767,3.8691,4.2867,4.3636,4.3836,4.3985
42956,2.82,3.44,3.7,2.8,2.87,3.7,2.8018,2.8821,3.8756,4.2818,4.3633,4.3823,4.398
42955,2.8,3.44,3.71,2.78,2.8,3.7,2.784,2.871,3.8755,4.2735,4.3614,4.3821,4.397
42954,2.75,3.2,3.6,2.72,2.74,3.5,2.736,2.865,3.8781,4.2733,4.3573,4.3821,4.398
42951,2.7,3.1,3.68,2.67,2.75,3.7,2.721,2.8657,3.8828,4.2724,4.3562,4.3822,4.3979
42950,2.8,3.4,3.8,2.78,2.83,3.8,2.807,2.884,3.8884,4.2704,4.3563,4.3838,4.3982
42949,2.85,3.8,4,2.84,2.8,4,2.832,2.892,3.8875,4.2681,4.3521,4.3837,4.3961
42948,2.81,4,4.3,2.78,2.8,4.3,2.8093,2.886,3.8886,4.2631,4.3518,4.3815,4.3931
42947,2.79,3.4,4.14,2.73,2.75,4.1,2.806,2.882,3.889,4.2561,4.3493,4.379,4.3881
42944,2.86,3.44,4.1,2.82,2.73,4.1,2.8152,2.877,3.8915,4.2514,4.3481,4.3761,4.3892
42943,2.81,3.44,4.05,2.79,2.82,4,2.786,2.8626,3.8994,4.25,4.3432,4.376,4.3908
42942,2.75,3.44,4.1,2.72,2.75,4.02,2.725,2.849,3.9086,4.251,4.3434,4.3759,4.3904
42941,2.75,3.44,4.15,2.7,2.8,4.07,2.7147,2.849,3.9205,4.254,4.3444,4.377,4.3935
42940,2.7,3.2,4.2,2.66,2.75,4.1,2.708,2.845,3.93,4.255,4.3453,4.3782,4.396
42937,2.75,3.44,4.1,2.69,2.8,4.05,2.733,2.847,3.9497,4.255,4.3517,4.3804,4.3977
42936,2.78,3.44,4.3,2.76,2.78,4.1,2.7534,2.853,3.9792,4.2551,4.3597,4.3812,4.3976
42935,2.76,3.6,4.4,2.71,2.73,4,2.722,2.842,3.992,4.26,4.3685,4.3854,4.4008
42934,2.74,3.4,4.06,2.7,2.68,3.8,2.701,2.8293,3.9989,4.2666,4.3692,4.3879,4.4034
42933,2.64,3.2,3.5,2.6,2.75,3.5,2.6329,2.8057,4.012,4.2706,4.379,4.3929,4.405
42930,2.62,3.05,3.6,2.6,2.68,3.4,2.627,2.803,4.0397,4.281,4.385,4.395,4.4051
42929,2.66,3.2,3.68,2.65,2.75,3.66,2.659,2.8184,4.0675,4.29,4.3879,4.3978,4.4074
42928,2.7,3.3,3.7,2.64,2.77,3.67,2.646,2.8156,4.0848,4.3088,4.3909,4.3961,4.4066
42927,2.64,3.1,3.61,2.6,2.75,3.6,2.621,2.812,4.1205,4.3212,4.3995,4.398,4.4075
42926,2.54,2.95,3.6,2.52,2.69,3.63,2.549,2.784,4.161,4.3421,4.4006,4.398,4.4073
42923,2.52,2.8,3.6,2.51,2.68,3.64,2.533,2.7858,4.215,4.3607,4.41,4.398,4.4091
42922,2.52,3,3.66,2.51,2.71,3.73,2.5473,2.7919,4.2762,4.3876,4.4274,4.399,4.4108
42921,2.55,2.95,3.7,2.53,2.68,3.75,2.583,2.8028,4.338,4.4285,4.4431,4.4,4.413
42920,2.68,3.2,3.75,2.66,2.7,3.75,2.6897,2.8299,4.3987,4.4606,4.4569,4.4,4.4162
42919,2.75,3.2,3.8,2.71,2.8,3.52,2.72,2.841,4.4252,4.4857,4.47,4.4005,4.4193
42916,2.63,3.9,3.8,2.61,2.8,3.79,2.618,2.8455,4.4608,4.5009,4.4743,4.4006,4.4203
42915,2.5,3,4.5,2.5,2.82,4.1,2.539,2.8507,4.4955,4.5211,4.4833,4.402,4.4193
42914,2.5,3.41,4.6,2.48,2.7,4.3,2.5596,2.8577,4.5219,4.5522,4.4998,4.4086,4.4299
42913,2.57,2.99,4.6,2.55,2.7,4.1,2.626,2.8834,4.548,4.5833,4.5134,4.411,4.433
42912,2.68,2.95,4.25,2.66,2.7,4.08,2.717,2.9063,4.5738,4.6125,4.521,4.4154,4.4369
42909,2.8,3,4.3,2.76,2.79,4.13,2.81,2.936,4.589,4.63,4.5277,4.4167,4.4345
42908,2.85,3.4,3.98,2.83,2.89,3.88,2.869,2.9432,4.607,4.6521,4.5306,4.4177,4.4342
42907,2.9,3.44,4.4,2.87,2.72,4,2.889,2.9429,4.6322,4.688,4.5349,4.4181,4.4359
42906,2.89,3.44,4.26,2.86,3,4,2.8776,2.93,4.6584,4.7141,4.5389,4.414,4.4368
42905,2.85,3.4,4,2.85,2.72,4,2.8635,2.9204,4.6979,4.747,4.543,4.4094,4.431
42902,2.85,3.3,4,2.84,2.8,3.9,2.8528,2.914,4.699,4.7613,4.5416,4.4064,4.4297
42901,2.84,3.44,3.8,2.82,3.14,3.78,2.8317,2.9047,4.6946,4.7723,4.5353,4.4039,4.4264
42900,2.81,3.4,3.85,2.8,2.86,3.79,2.825,2.9026,4.6826,4.7827,4.5326,4.3985,4.4231
42899,2.83,3.44,3.95,2.8,2.95,3.9,2.832,2.9,4.6529,4.7827,4.5258,4.3949,4.4208
42898,2.83,3.44,3.9,2.8,3.2,3.8,2.8302,2.8968,4.6273,4.7763,4.5176,4.3891,4.4172
42895,2.85,3.4,3.92,2.82,2.75,3.88,2.8275,2.8949,4.5854,4.7555,4.5056,4.3884,4.4116
42894,2.82,3.6,4,2.8,2.88,4,2.8199,2.8939,4.5146,4.7306,4.4955,4.3836,4.406
42893,2.8,3.5,3.9,2.75,2.68,3.8,2.809,2.8919,4.4304,4.6988,4.4844,4.3758,4.3991
42892,2.86,3.44,4,2.83,2.71,3.91,2.8419,2.8959,4.3633,4.6577,4.4631,4.3668,4.3922
42891,2.8,3.44,4,2.78,2.72,3.95,2.8167,2.894,4.283,4.6225,4.4542,4.3623,4.3862
42888,2.8,3.44,3.91,2.8,2.8,3.85,2.7953,2.884,4.1892,4.6012,4.449,4.3529,4.3773
42887,2.65,3.4,3.85,2.64,2.78,3.79,2.6525,2.866,4.1013,4.5779,4.451,4.3487,4.37
42886,2.62,3.1,3.95,2.62,2.66,3.8,2.6365,2.856,4.0763,4.5641,4.4499,4.3443,4.3579
42882,2.56,2.8,3.8,,,,2.601,2.854,4.0685,4.5528,4.4481,4.3414,4.3544
42881,2.57,3.2,4.1,,,,2.609,2.853,4.0655,4.5424,4.4437,4.3346,4.3435
42880,2.57,3.2,4.1,,,,2.611,2.843,4.0646,4.5338,4.4368,4.3251,4.3342
42879,2.58,2.9,4.2,,,,2.623,2.8426,4.0643,4.5177,4.4262,4.3107,4.322
42878,2.6,2.85,4.3,,,,2.654,2.8571,4.0624,4.4956,4.4215,4.2965,4.3137
42877,2.6,2.8,4.2,,,,2.6745,2.8679,4.061,4.4744,4.4148,4.2881,4.3024
42874,2.66,3.2,4.5,,,,2.715,2.88,4.0571,4.4641,4.413,4.285,4.2925
42873,2.76,3.44,3.85,,,,2.7641,2.8867,4.0525,4.4439,4.4043,4.2814,4.2864
42872,2.73,3.44,3.8,,,,2.7525,2.882,4.0495,4.4349,4.4021,4.2765,4.2831
42871,2.74,3.4,3.5,,,,2.746,2.8827,4.0477,4.4278,4.402,4.2727,4.2784
42870,2.65,3.15,3.79,,,,2.716,2.8833,4.0462,4.4184,4.3996,4.2679,4.2739
42867,2.75,3.4,3.8,,,,2.7911,2.9107,4.0468,4.4088,4.3952,4.2665,4.2724
42866,2.79,3.4,3.85,,,,2.813,2.9294,4.0507,4.4083,4.392,4.2644,4.2715
42865,2.82,3.3,3.7,,,,2.827,2.93,4.0463,4.3933,4.3857,4.2623,4.2674
42864,2.81,3.3,3.75,,,,2.8199,2.9233,4.0441,4.3848,4.3799,4.2557,4.2612
42863,2.8,3.3,3.8,,,,2.818,2.9091,4.0447,4.3731,4.3744,4.251,4.2555
42860,2.8,3.44,4,,,,2.8348,2.9186,4.0469,4.3608,4.3664,4.2466,4.2512
42859,2.87,4.3,4.4,,,,2.8506,2.927,4.0436,4.3476,4.3602,4.2449,4.2503
42858,2.85,4.5,4.4,,,,2.8451,2.913,4.0361,4.3309,4.35,4.2412,4.2453
42857,2.82,3.7,3.8,,,,2.8175,2.873,4.027,4.3002,4.3397,4.2317,4.233
42853,2.8,4.3,4.5,,,,2.819,2.8699,4.0237,4.2974,4.3364,4.2265,4.2296
42852,2.85,4,4.7,,,,2.792,2.8449,4.0161,4.2917,4.3331,4.2244,4.2255
42851,2.8,3.5,4.5,,,,2.759,2.8203,4.011,4.2884,4.3309,4.2232,4.2243
42850,2.8,3.44,4.5,,,,2.7514,2.814,4.01,4.2839,4.3288,4.2217,4.2228
42849,2.75,3.44,4.6,,,,2.7157,2.79,4.01,4.2789,4.3276,4.2164,4.2175
42846,2.65,3.44,4.2,,,,2.6163,2.76,4.0095,4.2781,4.3254,4.2139,4.2145
42845,2.6,3.6,3.66,,,,2.5987,2.758,4.005,4.2725,4.3242,4.2096,4.2121
42844,2.6,3.8,3.65,,,,2.575,2.752,4.0008,4.2661,4.3225,4.2069,4.2113
42843,2.5,3.4,3.8,,,,2.486,2.7175,3.9978,4.2621,4.3145,4.1999,4.2023
42842,2.45,3.44,3.7,,,,2.444,2.69,3.9972,4.2609,4.3148,4.1989,4.2022
42839,2.4,2.9,3.4,,,,2.429,2.674,3.9972,4.2634,4.3177,4.1989,4.2013
42838,2.41,2.9,3.4,,,,2.413,2.6566,4.0016,4.2631,4.3166,4.1987,4.2022
42837,2.37,3,3.1,,,,2.3885,2.6631,4.0132,4.2653,4.316,4.1968,4.2011
42836,2.38,2.8,3.3,,,,2.408,2.687,4.0382,4.2774,4.322,4.1975,4.201
42835,2.4,2.9,3.2,,,,2.442,2.707,4.0746,4.2906,4.332,4.1977,4.201
42832,2.47,3,3.1,,,,2.4957,2.741,4.118,4.301,4.339,4.197,4.2
42831,2.55,3.4,3.5,,,,2.537,2.7506,4.1783,4.3183,4.345,4.197,4.2
42830,2.45,2.9,3,,,,2.4868,2.74,4.2525,4.3355,4.347,4.197,4.2
42826,2.45,2.65,3,,,,2.497,2.778,4.317,4.3642,4.351,4.197,4.2
42825,2.52,4.5,5.2,,,,2.5384,2.85,4.3501,4.393,4.35,4.195,4.2
42824,2.47,3.11,6.3,,,,2.507,2.821,4.3843,4.3995,4.349,4.1942,4.2006
42823,2.5,3.5,5.2,,,,2.521,2.81,4.3955,4.4135,4.353,4.1919,4.1952
42822,2.4,2.72,4.9,,,,2.448,2.791,4.4105,4.423,4.356,4.1883,4.1918
42821,2.4,3.2,3.5,,,,2.482,2.7993,4.4296,4.4364,4.3597,4.1829,4.1874
42818,2.55,3.2,5,,,,2.604,2.784,4.4581,4.4516,4.3663,4.1788,4.1835
42817,2.7,3.44,4.1,,,,2.657,2.807,4.4475,4.4396,4.3592,4.1772,4.1717
42816,2.65,5,4.2,,,,2.6507,2.791,4.3959,4.4077,4.346,4.1713,4.1649
42815,2.6,5.5,4.8,,,,2.6477,2.768,4.3558,4.3846,4.3218,4.1621,4.1559
42814,2.61,3.85,4,,,,2.6325,2.7471,4.3172,4.3711,4.3091,4.1504,4.1435
42811,2.7,3.44,4.3,,,,2.633,2.725,4.2775,4.3507,4.2909,4.134,4.1246
42810,2.4,3.8,3.7,,,,2.441,2.6938,4.2218,4.3267,4.2581,4.1094,4.1052
42809,2.36,3,3.6,,,,2.3869,2.656,4.1537,4.2933,4.2205,4.0837,4.0818
42808,2.35,3,3.5,,,,2.3761,2.652,4.1343,4.2925,4.2146,4.0764,4.0678
42807,2.33,2.9,3.5,,,,2.379,2.649,4.1226,4.2925,4.2054,4.0648,4.0614
42804,2.37,2.8,3.3,,,,2.4019,2.655,4.1153,4.2942,4.2031,4.0604,4.0551
42803,2.39,3,3.45,,,,2.4076,2.659,4.1126,4.2943,4.201,4.0567,4.0539
42802,2.4,3.1,3.45,,,,2.4061,2.655,4.1052,4.2932,4.201,4.0527,4.0536
42801,2.4,3.3,3.6,,,,2.4041,2.644,4.1016,4.2918,4.201,4.0516,4.0527
42800,2.4,2.9,3.5,,,,2.4033,2.646,4.0951,4.2925,4.201,4.051,4.0511
42797,2.3,2.8,3.3,,,,2.369,2.659,4.0851,4.2905,4.2002,4.0499,4.051
42796,2.45,3.1,3.65,,,,2.4611,2.732,4.083,4.2904,4.2,4.0487,4.0492
42795,2.5,3.24,4,,,,2.4943,2.729,4.0763,4.2881,4.1998,4.0454,4.0497
42794,2.5,3,4,,,,2.493,2.728,4.08,4.2841,4.196,4.0437,4.0467
42793,2.4,2.6,4,,,,2.4338,2.711,4.082,4.2804,4.1922,4.0353,4.0407
42790,2.44,3.34,3.69,,,,2.4756,2.725,4.091,4.2829,4.19,4.0334,4.0362
42789,2.55,3.34,3.85,,,,2.5271,2.716,4.093,4.284,4.1881,4.0245,4.0305
42788,2.5,3.03,4.5,,,,2.4845,2.706,4.085,4.2778,4.1824,4.0155,4.0225
42787,2.55,3.3,4.15,,,,2.483,2.691,4.082,4.2704,4.1755,4.0091,4.0102
42786,2.44,3.34,4.1,,,,2.4086,2.675,4.075,4.2622,4.1665,4.0057,4.0064
42783,2.4,3.34,3.8,,,,2.36,2.664,4.0652,4.2567,4.1567,4.0007,4.0005
42782,2.37,2.83,4,,,,2.333,2.6435,4.0516,4.2518,4.1463,3.9924,3.9906
42781,2.26,3.34,3.69,,,,2.2658,2.627,4.0312,4.2394,4.1381,3.9835,3.9846
42780,2.236,2.68,3.6,,,,2.261,2.6208,4.016,4.2148,4.1012,3.9668,3.968
42779,2.23,2.6,3,,,,2.264,2.623,4.0052,4.2029,4.07,3.9503,3.953
42776,2.25,2.6,3.2,,,,2.2678,2.6233,3.9938,4.1727,4.0217,3.9288,3.9352
